sample,d_goal,d_hazard,d_agent,speed
92,1.5365996271106495,0.520450187079804,1.0630425005645905,0.8886635337647831
93,1.900505671452925,0.4241233103767556,1.0630425005645905,0.9888187169211996
94,1.5306739303231605,0.5370857749959893,1.0733000531616048,0.8855689670217889
95,1.9152616899680523,0.44248790310144986,1.0733000531616048,0.9868005978792656
96,1.5258027686203905,0.5540021330296522,1.0833536968755195,0.8821442453631138
97,1.9294046861267267,0.4612456268918551,1.0833536968755195,0.9844128146689624
98,1.522010614897407,0.5711215470754897,1.0930852608966943,0.8784224878016539
99,1.9429033029718228,0.48029444936194376,1.0930852608966943,0.9816883414289649
100,1.5193159039945041,0.5883719771123017,1.1023853485882134,0.8744360102965623
101,1.9557280265968318,0.4995430397492872,1.1023853485882134,0.9786593083615707
102,1.5177307992716533,0.6025959747476163,1.1111541132360736,0.8702162894056007
103,1.9678511950100552,0.5189095083240925,1.1111541132360736,0.9753569726163688
104,1.517261036879881,0.5931818135440893,1.1193018612229804,0.8657939257389103
105,1.9792470050325635,0.5383202303102362,1.1193018612229804,0.9718116895399529
106,1.5179058528281437,0.5834037015111341,1.126749508526556,0.8611986073227811
107,1.9898915176884597,0.5577087861486284,1.126749508526556,0.9680528843664812
108,1.5196579953673597,0.5732656532761489,1.1334289138009475,0.8564590730126432
109,1.9997626624827194,0.5770150280924906,1.1334289138009475,0.9641090244468586
110,1.5225038224817458,0.5627723336225372,1.1392831080867605,0.8516030761272163
111,2.008840240906524,0.5961842705455674,1.1392831080867605,0.9600075921377823
112,1.526423481554092,0.5519290753543367,1.1442664377603862,0.8466573485099548
113,2.0171059294618323,0.6151665949583182,1.1442664377603862,0.9557750584955333
114,1.5313911657179327,0.5407418997731381,1.1483446339135879,0.8416475652589945
115,2.0245432824553515,0.6339162571927002,1.1483446339135879,0.9514368579426052
116,1.5373754391720322,0.5292175404448515,1.1514948180864528,0.8365983104018201
117,2.031137734776335,0.6523911845300403,1.1514948180864528,0.9470173640975674
118,1.5443396219286505,0.5173634710989348,1.1537054512305778,0.8315330438248797
119,2.036876604842095,0.6705525499550727,1.1537054512305778,0.9425398669793089
120,1.5522422231761175,0.5051879387096154,1.1549762299759994,0.8264740698002171
121,2.0417490978691557,0.6883644124018962,1.1549762299759994,0.9380265518153289
122,1.5610374116952144,0.4927000030702386,1.1553179317073239,0.8214425074796023
123,2.0457463096059385,0.7057934129376134,1.1553179317073239,0.9334984796993491
124,1.570675511572276,0.4799095845051683,1.154752207600092,0.8164582637503222
125,2.048861230644156,0.7228085181844541,1.154752207600092,0.9289755703555377
126,1.581103511757064,0.4668275217914072,1.153311320604367,0.811540008864366
127,2.05108875141021,0.7393808035342412,1.153311320604367,0.9244765872743259
128,1.5922655787480837,0.45346564291479335,1.151037823373398,0.8067051552628973
129,2.052425667924215,0.7554832698400727,1.151037823373398,0.9200191254875807
130,1.6041035627605584,0.43983685200455913,1.1479841693221398,0.8019698400194104
131,2.0528706884023302,0.7710906882619181,1.1479841693221398,0.9156196022481871
132,1.6165574890421088,0.4259552367311332,1.1442122483881114,0.7973489113167733
133,2.052424440767369,0.7861794687964382,1.1442122483881114,0.9112932508704366
134,1.6295660274479864,0.41183620169163865,1.1397928377103832,0.7928559193546428
135,2.0510894811226343,0.7846396738261717,1.1397928377103832,0.9070541179727276
136,1.6430669348793927,0.39749663494989745,1.1348049564313265,0.7885031120539636
137,2.0488703032341222,0.7693285195561055,1.1348049564313265,0.9029150643427944
138,1.6569974666463436,0.38295511708585633,1.1293351132885594,0.7843014358843352
139,2.045773349056109,0.753656660117031,1.1293351132885594,0.8988877696180615
140,1.6712947541788263,0.3682321850391331,1.1234764357677673,0.7802605420881551
141,2.0418070203240997,0.7376510050209376,1.1234764357677673,0.8949827409399668
142,1.6858961477323504,0.35335066697066386,1.1173276705303126,0.7763887985133734
143,2.036981691226685,0.7213407161722741,1.1173276705303126,0.89120932570179
144,1.700739523789082,0.3383361096785709,1.1109920468324135,0.7726933071955613
145,2.03130972215327,0.7047574062940862,1.1109920468324135,0.8875757284651671
146,1.7157635577310912,0.32321732727525404,1.1045759979328953,0.769179927751374
147,2.0248054744973287,0.6879353664140438,1.1045759979328953,0.8840890320721243
148,1.7309079630577038,0.3080271094944181,1.0981877402262714,0.7658533065613516
149,2.0174853264739903,0.670911825912997,1.0981877402262714,0.8807552229280323
