sample,d_goal,d_hazard,d_agent,speed
235,1.5609297699703089,0.5508477255311734,1.0041831706486761,0.749911278595024
236,1.9319752318833092,0.474465702832525,1.0274254146008954,0.7505872915606507
237,1.5526876076580716,0.5647851937643831,1.0274254146008954,0.7505514402595586
238,1.9209170190089484,0.48584278887755344,1.0504411772322295,0.7512058071512114
239,1.5453206432054025,0.5790867504627368,1.0504411772322295,0.7511706527295829
240,1.9093041464148648,0.49682916730680443,1.0731638239507881,0.7518017167942342
241,1.5388698164528039,0.5936763757534118,1.0731638239507881,0.7517673828576058
242,1.897169471017982,0.5074115695471182,1.0955313023011513,0.7523737309045386
243,1.533371619887912,0.608482558148025,1.0955313023011513,0.7523403275373103
244,1.8845478934376672,0.5175774591088976,1.117485783779998,0.7529207780182869
245,1.5288576920767942,0.6234382398558279,1.117485783779998,0.7528884022837049
246,1.871476352389392,0.5273149937139429,1.1389733380315958,0.7534419931625735
247,1.5253544527363008,0.6384806790695869,1.1389733380315958,0.7534107296284401
248,1.8579938144560464,0.5366129948645285,1.1599436388928914,0.7539367061239877
249,1.5228827892693577,0.6388296543164167,1.1599436388928914,0.7539066274089969
250,1.8441412581671586,0.545460923428453,1.1803497008658281,0.7544044296867929
251,1.5214578036012574,0.6238836696254042,1.1803497008658281,0.7543755970228126
252,1.8299616511724273,0.5411872003273995,1.2001476440677488,0.7548448479042246
253,1.5210886267190853,0.6088373111034178,1.2001476440677488,0.7548173117102286
254,1.8154999191438514,0.5300528514890096,1.219296485440176,0.7552578044597225
255,1.521778306483241,0.5937408330316062,1.219296485440176,0.7552316049234579
256,1.8008029048831737,0.5197668098699134,1.2377579539009294,0.755643291168732
257,1.5235237721375772,0.5786484168352529,1.2377579539009294,0.7556184588325477
258,1.7859193159523685,0.5104202423296903,1.2554963271452706,0.7560014366659497
259,1.5263158766077705,0.5636185003543036,1.2554963271452706,0.7559779930135482
260,1.7708996589899906,0.5021018257302928,1.2724782878961003,0.7563324953175882
261,1.530139515278391,0.5487141085755318,1.2724782878961003,0.7563104533587693
262,1.7557961587325437,0.4948956190779666,1.2886727975412933,0.7566368363933357
263,1.5349738176155068,0.5340031694701507,1.2886727975412933,0.7566162012440867
264,1.740662659636649,0.48887871758066737,1.3040509852572935,0.7569149335281763
265,1.5407924058845406,0.519558791318936,1.3040509852572935,0.756895702983734
266,1.7255545079058277,0.48411880664297763,1.3185860508881366,0.7571673545001
267,1.5475637134149862,0.5054594688123473,1.3185860508881366,0.7571495195988575
268,1.710528411678254,0.4806717736438124,1.3322531800189674,0.7573947513459133
269,1.5552513534693921,0.4917891743669674,1.3322531800189674,0.7573782969222816
270,1.6956422771440804,0.47857956195398405,1.345029469847054,0.75759785083388
271,1.5638145288350984,0.4786372790081279,1.345029469847054,0.7575827560584244
272,1.6809550184496511,0.4778684561681843,1.3568938646079596,0.7577774453087136
273,1.5732084717896808,0.466098235021669,1.3568938646079596,0.7577636842140898
274,1.6665263394290206,0.4785479642296903,1.36782709945811,0.757934383921499
275,1.5833849040774302,0.45427094254078626,1.36782709945811,0.7579219259128955
276,1.652416485498796,0.48061041108940683,1.3778116518468968,0.758069564254436
277,1.594292506928684,0.4432577176850886,1.3778116518468968,0.7580583746034113
278,1.6386859644774785,0.48403128675867396,1.3868316995317131,0.7581839243478199
279,1.6058773918894058,0.4331627854104242,1.3868316995317131,0.758173964668573
280,1.625395235659519,0.4887703117895457,1.394873084498536,0.7582784351344087
281,1.6180835642251303,0.42409024121255945,1.394873084498536,0.758269663841676
282,1.6126043671968364,0.4947731103615178,1.4019232821495724,0.7583540932842484
283,1.630853371836567,0.4161414671182412,1.4019232821495724,0.7583464660321619
284,1.600372662719155,0.5019733282731408,1.4079713752091352,0.7584119144611203
285,1.6441279338915697,0.40941205121756763,1.4079713752091352,0.7584053845624819
286,1.5887582591522778,0.5102950077093125,1.4130080318802514,0.7584529269900165
287,1.657847544665752,0.4039883431535389,1.4130080318802514,0.7584474458155763
288,1.5778176988516501,0.5196550332441225,1.417025487858659,0.7584781659334575
289,1.6719520493296365,0.3999438694679564,1.417025487858659,0.7584736832908805
290,1.5676054804249369,0.5299654887726012,1.4200175318787824,0.75848866757297
291,1.6863811895757608,0.3973359132481343,1.4200175318787824,0.758485132065295
292,1.5581735939247972,0.541135804195352,1.4219794945290491,0.758485464290719
293,1.7010749180108584,0.39620260792289724,1.4219794945290491,0.7584828236541988
294,1.549571047390012,0.5530746144847921,1.4229082401324538,0.7584695798450282
295,1.7159736811258801,0.3965608835988584,1.4229082401324538,0.7584677812663393
296,1.5418433929253879,0.565691294744539,1.4228021615435142,0.7584420250324138
297,1.731018671391792,0.3984055262526003,1.4228021615435142,0.7584410154452956
298,1.5350322615551377,0.5788971683174667,1.4216611777656218,0.7584037937277105
299,1.7461520496129386,0.4017094746544701,1.4216611777656218,0.7584035200891913
300,1.5291749168739963,0.5926064089680211,1.4194867343440676,0.758355859292953
301,1.7613171391107325,0.4064253153053839,1.4194867343440676,0.7583562688393689
302,1.5243038379722862,0.5967865991089755,1.4162818065406446,0.7582991713448131
303,1.7764585936218724,0.4124877804559275,1.4162818065406446,0.7583002118279145
304,1.520446342154687,0.5916002813034902,1.412050905346469,0.7582346528696551
305,1.7915225409935187,0.41981694361473837,1.412050905346469,0.7582362727731459
306,1.5176242575575036,0.5858998853481722,1.4068000864413897,0.758163197674576
307,1.8064567048604931,0.42832176062179905,1.4068000864413897,0.7581653464114835
308,1.515853654873943,0.5796911913804831,1.4005369622619641,0.7580856681622201
309,1.8212105065141946,0.43790362207200323,1.4005369622619641,0.7580882962535601
310,1.5151446460333806,0.5729805427313597,1.3932707173962702,0.7580028934166171
311,1.835735149136156,0.44845964803727745,1.3932707173962702,0.7580059526518519
312,1.5155012558971015,0.5657748494314284,1.3850121275838345,0.7579156675868646
313,1.849983686486185,0.4598855446144876,1.3850121275838345,0.7579191111667029
314,1.5169213709125826,0.5580815927830594,1.3757735826635713,0.7578247485550873
315,1.8639110780189514,0.4720779312787779,1.3757735826635713,0.7578285312172104
316,1.5193967663233503,0.5499088312640937,1.3655691138828903,0.7577308568748076
317,1.8774742322649989,0.4849361228498416,1.3655691138828903,0.7577349350031415
318,1.5229132110941606,0.5412652080871608,1.3544144260581765,0.757634674965625
319,1.8906320401616208,0.4983634029991402,1.3544144260581765,0.7576390066838036
320,1.5274506473224798,0.532159960810433,1.3423269351616858,0.7575368465499185
321,1.9033453998632184,0.5122678573762974,1.3423269351616858,0.7575413917996197
322,1.532983438703365,0.5226029334852739,1.329325812003816,0.7574379763171958
323,1.9155772344053168,0.5265628474106432,1.329325812003816,0.757442696922037
324,1.5394806807155257,0.5126045919385764,1.315432032783775,0.757338629801645
325,1.9272925034455688,0.5411672059564848,1.315432032783775,0.7573434895173612
326,1.546906563694621,0.5021760429292705,1.3006684373970165,0.757239333458477
327,1.938458210161766,0.5560052282955895,1.3006684373970165,0.757244298010103
328,1.555220778915197,0.49132905809825905,1.2850597965154698,0.7571405749246992
329,1.9490434042531564,0.5710065206306918,1.2850597965154698,0.7571456120314958
330,1.5643789572384483,0.4800761038605652,1.2686328885971945,0.7570428034500876
331,1.9590191818682798,0.5861057558814281,1.2686328885971945,0.7570478828389579
332,1.5743331297874847,0.468430378683321,1.25141658813602,0.7569464304843125
333,1.9683586831707007,0.6012423749952174,1.25141658813602,0.756951523892452
334,1.5850322004430442,0.4564058595744207,1.2334419666284806,0.756851830406375
335,1.97703708815345,0.616360261939956,1.2334419666284806,0.7568569115739038
336,1.5964224206453408,0.4440173601026613,1.2147424079134084,0.7567593413827989
337,1.9850316112233604,0.6314074123290303,1.2147424079134084,0.7567643860361212
338,1.6084478579619683,0.43128060291986703,1.195353739725671,0.7566692663413283
339,1.9923214949972987,0.6463356091936746,1.195353739725671,0.7566742521679524
340,1.6210508510510648,0.4182123106121973,1.1753143834940203,0.7565818740472324
341,1.9988880036827927,0.6611001145525165,1.1753143834940203,0.7565867806627784
342,1.6341724449282473,0.40483031984524603,1.1546655245946076,0.7564974002697127
343,2.004714416354937,0.6756593818635551,1.1546655245946076,0.7565022091778282
344,1.6477528017575886,0.3911537252880154,1.1334513054320239,0.7564160490263268
345,2.0097860203888778,0.6899747919098387,1.1334513054320239,0.7564207435722011
346,1.6617315836652748,0.37720306184727903,1.1117190438372608,0.7563379938937939
347,2.014090105261701,0.7040104129256789,1.1117190438372608,0.7563425592119633
348,1.676048305267899,0.3630005365164681,1.0895194793152996,0.7562633793740313
349,2.0176159568983523,0.7177327846141444,1.0895194793152996,0.756267802331129
